experiment_name,variant,customer_id,conversion,order_value
Checkout_Button_Color,Blue_Button,7567,0,2320.78
Checkout_Button_Color,Blue_Button,6410,0,551.44
Checkout_Button_Color,Control,8768,0,5544.13
Checkout_Button_Color,Blue_Button,1277,1,661.07
Checkout_Button_Color,Control,8404,0,3162.79
Checkout_Button_Color,Control,6009,0,5259.16
Checkout_Button_Color,Blue_Button,173,0,2159.41
Checkout_Button_Color,Control,3317,0,1785.08
Checkout_Button_Color,Control,10059,0,6957.05
Checkout_Button_Color,Control,6577,0,6888.89
Checkout_Button_Color,Blue_Button,233,0,4096.94
Checkout_Button_Color,Blue_Button,6614,0,2537.55
Checkout_Button_Color,Blue_Button,5283,0,4723.51
Checkout_Button_Color,Control,533,0,3880.44
Checkout_Button_Color,Blue_Button,4271,0,3690.29
Checkout_Button_Color,Blue_Button,7442,1,2118.81
Checkout_Button_Color,Control,477,0,5963.66
Checkout_Button_Color,Blue_Button,9639,0,3268.76
Checkout_Button_Color,Control,9954,1,1648.46
Checkout_Button_Color,Blue_Button,2647,0,5952.67
Checkout_Button_Color,Control,773,0,6827.17
Checkout_Button_Color,Control,9134,0,5001.81
Checkout_Button_Color,Control,8386,0,4774.5
Checkout_Button_Color,Control,4843,0,6883.83
Checkout_Button_Color,Control,3883,0,629.27
Checkout_Button_Color,Control,1461,1,2960.07
Checkout_Button_Color,Control,6630,0,2807.67
Checkout_Button_Color,Control,94,0,5355.44
Checkout_Button_Color,Blue_Button,4420,0,5261.32
Checkout_Button_Color,Blue_Button,8865,0,2910.87
Checkout_Button_Color,Control,558,0,2231.9
Checkout_Button_Color,Control,395,0,1403.67
Checkout_Button_Color,Control,1496,0,6690.81
Checkout_Button_Color,Control,1109,0,1845.71
Checkout_Button_Color,Blue_Button,3843,0,5569.87
Checkout_Button_Color,Control,7265,0,3135.78
Checkout_Button_Color,Control,4018,0,2870.69
Checkout_Button_Color,Control,720,0,3126.36
Checkout_Button_Color,Control,8818,1,2080.88
Checkout_Button_Color,Control,1454,1,1545.11
Checkout_Button_Color,Control,2626,0,6126.55
Checkout_Button_Color,Control,2051,0,6486.89
Checkout_Button_Color,Blue_Button,10685,0,5023.47
Checkout_Button_Color,Blue_Button,11143,0,809.19
Checkout_Button_Color,Blue_Button,1638,0,4375.94
Checkout_Button_Color,Control,9645,0,912.73
Checkout_Button_Color,Blue_Button,9151,0,820.76
Checkout_Button_Color,Blue_Button,11644,0,5119.8
Checkout_Button_Color,Control,2478,0,3064.88
Checkout_Button_Color,Control,5995,0,3971.06
Checkout_Button_Color,Control,2419,0,3117.44
Checkout_Button_Color,Control,3551,0,1417.41
Checkout_Button_Color,Blue_Button,220,1,1172.44
Checkout_Button_Color,Blue_Button,10664,1,3231.8
Checkout_Button_Color,Blue_Button,3454,0,6098.59
Checkout_Button_Color,Control,2511,0,3897.25
Checkout_Button_Color,Control,2101,0,6507.06
Checkout_Button_Color,Control,11311,0,6020.22
Checkout_Button_Color,Control,9533,0,5915.63
Checkout_Button_Color,Control,2370,0,2773.11
Checkout_Button_Color,Blue_Button,8739,0,1760.23
Checkout_Button_Color,Blue_Button,2944,0,2388.23
Checkout_Button_Color,Blue_Button,10245,0,2770.17
Checkout_Button_Color,Blue_Button,9967,0,6278.02
Checkout_Button_Color,Control,4709,0,5959.72
Checkout_Button_Color,Control,6408,0,1168.31
Checkout_Button_Color,Control,7187,0,2849.61
Checkout_Button_Color,Control,424,0,692.1
Checkout_Button_Color,Control,896,0,4238.83
Checkout_Button_Color,Blue_Button,478,0,5521.56
Checkout_Button_Color,Blue_Button,4960,0,5101.27
Checkout_Button_Color,Blue_Button,1343,0,4613.47
Checkout_Button_Color,Blue_Button,10921,0,1882.51
Checkout_Button_Color,Blue_Button,4258,0,537.72
Checkout_Button_Color,Blue_Button,7971,0,5737.52
Checkout_Button_Color,Control,10916,0,974.69
Checkout_Button_Color,Control,7046,0,6454.17
Checkout_Button_Color,Control,5922,0,3515.62
Checkout_Button_Color,Blue_Button,7576,1,4382.82
Checkout_Button_Color,Blue_Button,4136,0,3387.19
Checkout_Button_Color,Control,10379,0,851.53
Checkout_Button_Color,Control,2500,0,5678.75
Checkout_Button_Color,Control,6345,0,2898.96
Checkout_Button_Color,Control,6352,0,5800.39
Checkout_Button_Color,Blue_Button,11969,0,1100.54
Checkout_Button_Color,Blue_Button,420,0,703.32
Checkout_Button_Color,Control,4967,0,4287.44
Checkout_Button_Color,Control,8581,0,4703.53
Checkout_Button_Color,Control,3828,0,3092.08
Checkout_Button_Color,Blue_Button,6548,0,3822.96
Checkout_Button_Color,Control,11471,0,3677.32
Checkout_Button_Color,Control,4823,0,5169.98
Checkout_Button_Color,Control,3351,0,2632.97
Checkout_Button_Color,Control,10084,0,4347.94
Checkout_Button_Color,Control,11296,0,3851.05
Checkout_Button_Color,Control,3401,1,6668.95
Checkout_Button_Color,Blue_Button,7988,0,4673.34
Checkout_Button_Color,Blue_Button,3757,0,1696.22
Checkout_Button_Color,Control,10957,0,2543.06
Checkout_Button_Color,Control,61,0,4816.55
Checkout_Button_Color,Blue_Button,1357,0,1706.71
Checkout_Button_Color,Control,4418,0,6310.66
Checkout_Button_Color,Blue_Button,7470,0,2395.35
Checkout_Button_Color,Blue_Button,4109,0,3543.37
Checkout_Button_Color,Blue_Button,592,0,1866.2
Checkout_Button_Color,Control,110,0,3886.74
Checkout_Button_Color,Blue_Button,9795,0,4950.64
Checkout_Button_Color,Control,11857,0,2721.24
Checkout_Button_Color,Control,8119,0,1204.44
Checkout_Button_Color,Blue_Button,1901,0,4120.01
Checkout_Button_Color,Blue_Button,1221,0,6468.89
Checkout_Button_Color,Blue_Button,5977,0,3729.32
Checkout_Button_Color,Blue_Button,350,0,1703.48
Checkout_Button_Color,Control,8328,0,2456.07
Checkout_Button_Color,Blue_Button,269,0,3275.78
Checkout_Button_Color,Blue_Button,2861,1,1226.48
Checkout_Button_Color,Control,8628,0,3548.81
Checkout_Button_Color,Blue_Button,4242,0,6015.21
Checkout_Button_Color,Control,5876,0,3726.37
Checkout_Button_Color,Blue_Button,4488,0,6775.09
Checkout_Button_Color,Control,11061,0,6419.55
Checkout_Button_Color,Control,9337,0,2830.12
Checkout_Button_Color,Blue_Button,5586,0,4088.42
Checkout_Button_Color,Blue_Button,6960,1,1479.52
Checkout_Button_Color,Control,1203,0,5668.68
Checkout_Button_Color,Blue_Button,6258,0,5321.95
Checkout_Button_Color,Control,4291,0,1982.14
Checkout_Button_Color,Blue_Button,8345,0,4173.68
Checkout_Button_Color,Control,11082,0,4843.47
Checkout_Button_Color,Control,1797,0,2089.68
Checkout_Button_Color,Blue_Button,3871,0,1128.5
Checkout_Button_Color,Control,6320,0,6908.85
Checkout_Button_Color,Control,8105,1,4199.68
Checkout_Button_Color,Control,6783,0,1016.21
Checkout_Button_Color,Blue_Button,10157,0,3418.05
Checkout_Button_Color,Blue_Button,5080,0,3772.67
Checkout_Button_Color,Blue_Button,2391,0,2505.86
Checkout_Button_Color,Blue_Button,2417,0,2152.76
Checkout_Button_Color,Blue_Button,8909,0,1393.56
Checkout_Button_Color,Control,9670,0,2834.13
Checkout_Button_Color,Control,6923,0,3136.93
Checkout_Button_Color,Control,11012,0,6097.91
Checkout_Button_Color,Blue_Button,1858,0,4493.08
Checkout_Button_Color,Control,2523,0,3150.56
Checkout_Button_Color,Blue_Button,7566,0,5936.32
Checkout_Button_Color,Blue_Button,10854,0,2238.62
Checkout_Button_Color,Control,101,0,3231.52
Checkout_Button_Color,Blue_Button,4409,0,6452.1
Checkout_Button_Color,Control,4184,0,975.55
Checkout_Button_Color,Blue_Button,3799,0,1681.93
Checkout_Button_Color,Control,6803,0,5383.53
Checkout_Button_Color,Control,7923,0,3424.95
Checkout_Button_Color,Control,8187,0,4250.43
Checkout_Button_Color,Blue_Button,10976,0,5467.67
Checkout_Button_Color,Control,7970,0,4530.57
Checkout_Button_Color,Blue_Button,3713,0,3464.66
Checkout_Button_Color,Blue_Button,5607,0,5034.61
Checkout_Button_Color,Control,11712,0,4054.01
Checkout_Button_Color,Control,9444,0,6170.88
Checkout_Button_Color,Control,2950,0,5849.81
Checkout_Button_Color,Blue_Button,6560,0,5820.4
Checkout_Button_Color,Control,11380,0,3920.93
Checkout_Button_Color,Blue_Button,3126,0,6037.44
Checkout_Button_Color,Control,5065,0,1242.98
Checkout_Button_Color,Control,5207,0,3873.64
Checkout_Button_Color,Blue_Button,1180,0,1693.88
Checkout_Button_Color,Blue_Button,10668,1,4299.86
Checkout_Button_Color,Blue_Button,4365,0,2297.3
Checkout_Button_Color,Control,2570,0,4859.58
Checkout_Button_Color,Control,11147,0,5864.51
Checkout_Button_Color,Control,10585,0,731.4
Checkout_Button_Color,Control,9245,0,4170.46
Checkout_Button_Color,Control,7753,0,2223.34
Checkout_Button_Color,Control,4416,1,1854.77
Checkout_Button_Color,Blue_Button,7695,0,2585.34
Checkout_Button_Color,Blue_Button,131,0,6822.49
Checkout_Button_Color,Control,2535,0,6841.59
Checkout_Button_Color,Blue_Button,11985,0,6260.38
Checkout_Button_Color,Blue_Button,7290,0,5765.09
Checkout_Button_Color,Control,223,0,4171.97
Checkout_Button_Color,Control,8615,1,3518.82
Checkout_Button_Color,Blue_Button,4925,0,1685.36
Checkout_Button_Color,Blue_Button,6865,0,4803.34
Checkout_Button_Color,Blue_Button,1155,0,1854.11
Checkout_Button_Color,Blue_Button,6879,0,845.15
Checkout_Button_Color,Blue_Button,2934,1,3933.95
Checkout_Button_Color,Control,2191,0,5105.42
Checkout_Button_Color,Blue_Button,1276,0,5326.41
Checkout_Button_Color,Control,4153,0,5267
Checkout_Button_Color,Blue_Button,8161,0,2903.61
Checkout_Button_Color,Blue_Button,8545,0,6694.61
Checkout_Button_Color,Blue_Button,2738,0,2008.36
Checkout_Button_Color,Blue_Button,5104,0,6286.15
Checkout_Button_Color,Blue_Button,5960,0,1391.62
Checkout_Button_Color,Control,8714,0,5477.38
Checkout_Button_Color,Blue_Button,8975,0,2216.56
Checkout_Button_Color,Blue_Button,10418,0,3283
Checkout_Button_Color,Blue_Button,5820,0,4036.12
Checkout_Button_Color,Blue_Button,2639,0,4360.09
Checkout_Button_Color,Control,1051,0,5681.16
Checkout_Button_Color,Blue_Button,1936,0,5105.82
Checkout_Button_Color,Control,2269,0,4986.44
Checkout_Button_Color,Blue_Button,10518,0,6301.32
Checkout_Button_Color,Control,4287,0,6231.82
Checkout_Button_Color,Control,6149,0,3939.36
Checkout_Button_Color,Blue_Button,3361,0,4919.06
Checkout_Button_Color,Blue_Button,11478,1,3297.56
Checkout_Button_Color,Blue_Button,7934,1,974.88
Checkout_Button_Color,Blue_Button,843,0,2728.05
Checkout_Button_Color,Control,7833,0,2684.04
Checkout_Button_Color,Blue_Button,4123,0,1604.8
Checkout_Button_Color,Control,4076,0,6322.43
Checkout_Button_Color,Blue_Button,1867,0,3213.17
Checkout_Button_Color,Control,11212,0,3581.06
Checkout_Button_Color,Blue_Button,3417,0,982.81
Checkout_Button_Color,Control,2226,0,1465.52
Checkout_Button_Color,Control,1130,0,3365.34
Checkout_Button_Color,Blue_Button,10877,0,1763.02
Checkout_Button_Color,Control,8760,0,6957.47
Checkout_Button_Color,Control,2615,0,989.08
Checkout_Button_Color,Control,1650,0,6943.76
Checkout_Button_Color,Blue_Button,8844,0,4782.28
Checkout_Button_Color,Blue_Button,17,0,641.46
Checkout_Button_Color,Blue_Button,2582,1,4009.41
Checkout_Button_Color,Blue_Button,11046,0,5327.52
Checkout_Button_Color,Control,5983,0,6552.02
Checkout_Button_Color,Blue_Button,10840,0,2208.46
Checkout_Button_Color,Blue_Button,8009,0,4832.58
Checkout_Button_Color,Blue_Button,9761,0,5566.94
Checkout_Button_Color,Blue_Button,5266,0,4866.06
Checkout_Button_Color,Blue_Button,4402,0,5114.86
Checkout_Button_Color,Blue_Button,9344,0,2662.21
Checkout_Button_Color,Blue_Button,5306,0,4317.37
Checkout_Button_Color,Blue_Button,1158,0,4041.94
Checkout_Button_Color,Blue_Button,9726,0,5234.21
Checkout_Button_Color,Blue_Button,8526,0,6609.06
Checkout_Button_Color,Control,6250,1,2690.8
Checkout_Button_Color,Blue_Button,416,0,4145.37
Checkout_Button_Color,Blue_Button,6503,0,3538.84
Checkout_Button_Color,Blue_Button,9642,0,5562.48
Checkout_Button_Color,Blue_Button,6730,0,4864.2
Checkout_Button_Color,Blue_Button,4844,0,5142.87
Checkout_Button_Color,Control,10637,0,1467.85
Checkout_Button_Color,Blue_Button,11996,0,3972.63
Checkout_Button_Color,Blue_Button,6849,0,5836.99
Checkout_Button_Color,Control,286,0,6158.21
Checkout_Button_Color,Blue_Button,4259,0,4565.95
Checkout_Button_Color,Blue_Button,6001,0,1067.53
Checkout_Button_Color,Control,4483,0,2650.49
Checkout_Button_Color,Control,237,0,1524.23
Checkout_Button_Color,Control,1518,0,6171.74
Checkout_Button_Color,Blue_Button,10661,0,6360.14
Checkout_Button_Color,Blue_Button,5341,1,6655.16
Checkout_Button_Color,Control,1715,0,4056.07
Checkout_Button_Color,Blue_Button,8355,0,821.96
Checkout_Button_Color,Blue_Button,8046,0,5016.81
Checkout_Button_Color,Control,5224,0,5921.8
Checkout_Button_Color,Blue_Button,5669,0,2953.83
Checkout_Button_Color,Blue_Button,2612,1,4837.84
Checkout_Button_Color,Control,3655,0,2067.47
Checkout_Button_Color,Control,7582,0,4037.8
Checkout_Button_Color,Blue_Button,1606,0,6644.26
Checkout_Button_Color,Control,2876,1,3224.73
Checkout_Button_Color,Control,11507,0,2248.98
Checkout_Button_Color,Control,6449,0,1644.19
Checkout_Button_Color,Blue_Button,8374,0,4871.67
Checkout_Button_Color,Blue_Button,11859,0,5473.61
Checkout_Button_Color,Control,2539,0,2883.03
Checkout_Button_Color,Blue_Button,1386,0,6632.21
Checkout_Button_Color,Control,11254,0,3037.07
Checkout_Button_Color,Blue_Button,1071,1,6151.29
Checkout_Button_Color,Control,3962,1,2196.43
Checkout_Button_Color,Blue_Button,11420,0,2000.34
Checkout_Button_Color,Blue_Button,4617,0,1430.53
Checkout_Button_Color,Blue_Button,8205,0,3975
Checkout_Button_Color,Control,10184,0,1592.5
Checkout_Button_Color,Blue_Button,4148,0,3891.83
Checkout_Button_Color,Control,6815,0,2916.83
Checkout_Button_Color,Blue_Button,5513,0,3137.33
Checkout_Button_Color,Blue_Button,7964,0,6121.43
Checkout_Button_Color,Control,7048,0,1092.58
Checkout_Button_Color,Control,3929,0,5031.9
Checkout_Button_Color,Control,11236,0,5168.74
Checkout_Button_Color,Blue_Button,6883,0,2004.3
Checkout_Button_Color,Blue_Button,3489,0,6788.46
Checkout_Button_Color,Control,1530,0,4099.08
Checkout_Button_Color,Blue_Button,8823,0,2648.74
Checkout_Button_Color,Control,10851,0,1559.56
Checkout_Button_Color,Blue_Button,3261,0,1629.72
Checkout_Button_Color,Blue_Button,5756,0,2525.17
Checkout_Button_Color,Blue_Button,4925,0,1628.19
Checkout_Button_Color,Control,3161,0,632.57
Checkout_Button_Color,Control,3313,0,2192.07
Checkout_Button_Color,Blue_Button,8267,0,1052.64
Checkout_Button_Color,Control,192,0,4691.26
Checkout_Button_Color,Blue_Button,8069,1,4988.61
Checkout_Button_Color,Control,6468,0,3164.65
Checkout_Button_Color,Blue_Button,9885,0,4998.3
Checkout_Button_Color,Blue_Button,11176,1,3325.78
Checkout_Button_Color,Control,4132,0,6460.44
Checkout_Button_Color,Control,1684,1,4692.17
Checkout_Button_Color,Control,1512,0,3229.27
Checkout_Button_Color,Blue_Button,6484,0,4270.94
Checkout_Button_Color,Control,2712,0,6734.36
Checkout_Button_Color,Blue_Button,3350,0,1255.47
Checkout_Button_Color,Blue_Button,8384,0,842.36
Checkout_Button_Color,Control,11773,0,6059.2
Checkout_Button_Color,Blue_Button,11247,0,6150.88
Checkout_Button_Color,Control,11895,0,5462.13
Checkout_Button_Color,Control,1966,0,4200.66
Checkout_Button_Color,Control,5813,0,6576.22
Checkout_Button_Color,Blue_Button,1629,0,5477.65
Checkout_Button_Color,Blue_Button,852,0,1816.88
Checkout_Button_Color,Control,7518,0,2583.43
Checkout_Button_Color,Blue_Button,11725,0,4670.43
Checkout_Button_Color,Blue_Button,110,0,2100.05
Checkout_Button_Color,Blue_Button,6877,0,6417.87
Checkout_Button_Color,Blue_Button,293,1,4015.61
Checkout_Button_Color,Blue_Button,7820,0,5429.85
Checkout_Button_Color,Blue_Button,11226,0,1618.39
Checkout_Button_Color,Blue_Button,10610,0,1012.92
Checkout_Button_Color,Blue_Button,10076,0,4407.12
Checkout_Button_Color,Blue_Button,7189,1,3035.66
Checkout_Button_Color,Blue_Button,754,0,668.37
Checkout_Button_Color,Blue_Button,7410,0,3613.11
Checkout_Button_Color,Control,11187,0,3110.48
Checkout_Button_Color,Control,757,0,1064.18
Checkout_Button_Color,Blue_Button,9494,0,2745.98
Checkout_Button_Color,Control,9545,0,2672.05
Checkout_Button_Color,Control,541,0,6421.6
Checkout_Button_Color,Control,5844,0,2278.64
Checkout_Button_Color,Blue_Button,3665,0,2410.99
Checkout_Button_Color,Control,2109,0,1977.94
Checkout_Button_Color,Control,8633,0,3532.21
Checkout_Button_Color,Control,2700,0,2428.4
Checkout_Button_Color,Control,8097,0,3645.26
Checkout_Button_Color,Control,190,0,1618.02
Checkout_Button_Color,Control,10585,0,3293.76
Checkout_Button_Color,Blue_Button,1618,0,3770.61
Checkout_Button_Color,Blue_Button,4056,0,4925.57
Checkout_Button_Color,Blue_Button,6103,0,2685.52
Checkout_Button_Color,Control,8090,0,1209.86
Checkout_Button_Color,Control,3143,0,1600.02
Checkout_Button_Color,Blue_Button,7183,0,3439.17
Checkout_Button_Color,Control,968,0,3246.75
Checkout_Button_Color,Blue_Button,1527,0,4672.25
Checkout_Button_Color,Control,6787,0,970.88
Checkout_Button_Color,Control,4339,0,914.84
Checkout_Button_Color,Control,1374,0,2835
Checkout_Button_Color,Blue_Button,427,0,3587.11
Checkout_Button_Color,Blue_Button,7325,0,2786.65
Checkout_Button_Color,Control,3796,0,6572.72
Checkout_Button_Color,Control,9992,0,6225.63
Checkout_Button_Color,Control,2559,0,2723.75
Checkout_Button_Color,Control,9996,0,4839.64
Checkout_Button_Color,Control,5320,0,3115.05
Checkout_Button_Color,Control,11926,1,5906.65
Checkout_Button_Color,Control,11969,0,1844.99
Checkout_Button_Color,Blue_Button,5387,0,6024.76
Checkout_Button_Color,Control,4873,0,4515.37
Checkout_Button_Color,Control,5664,0,5926.67
Checkout_Button_Color,Blue_Button,5029,1,6251.77
Checkout_Button_Color,Control,7777,0,4994.1
Checkout_Button_Color,Control,10054,0,3085.78
Checkout_Button_Color,Control,9606,0,6547.23
Checkout_Button_Color,Blue_Button,5401,0,838.05
Checkout_Button_Color,Blue_Button,3253,0,5179.63
Checkout_Button_Color,Control,2700,0,6805.63
Checkout_Button_Color,Blue_Button,4809,0,6509.95
Checkout_Button_Color,Control,1864,0,1381.62
Checkout_Button_Color,Control,9616,0,3576.03
Checkout_Button_Color,Blue_Button,5275,0,6135.14
Checkout_Button_Color,Control,5199,0,2928.4
Checkout_Button_Color,Blue_Button,10593,0,1098.96
Checkout_Button_Color,Blue_Button,1799,0,2495.92
Checkout_Button_Color,Blue_Button,10899,0,5323.49
Checkout_Button_Color,Control,8256,0,1030.55
Checkout_Button_Color,Control,9318,0,3689.94
Checkout_Button_Color,Control,9799,1,643.91
Checkout_Button_Color,Control,8365,1,5208.69
Checkout_Button_Color,Blue_Button,6463,0,618.32
Checkout_Button_Color,Control,7134,0,5089.44
Checkout_Button_Color,Blue_Button,8917,0,2604.41
Checkout_Button_Color,Blue_Button,564,0,4693.78
Checkout_Button_Color,Blue_Button,5912,0,1216.87
Checkout_Button_Color,Blue_Button,1415,0,1182.42
Checkout_Button_Color,Blue_Button,5046,0,2558.65
Checkout_Button_Color,Control,2778,0,1106.88
Checkout_Button_Color,Blue_Button,3393,0,4825.25
Checkout_Button_Color,Blue_Button,8675,0,4418.54
Checkout_Button_Color,Blue_Button,425,0,1373.39
Checkout_Button_Color,Blue_Button,7312,1,4794.51
Checkout_Button_Color,Blue_Button,2735,0,2785.51
Checkout_Button_Color,Blue_Button,525,0,3203.62
Checkout_Button_Color,Blue_Button,2819,1,5179.13
Checkout_Button_Color,Control,4231,0,1091.08
Checkout_Button_Color,Blue_Button,2545,0,2387.7
Checkout_Button_Color,Blue_Button,626,0,2206.13
Checkout_Button_Color,Control,790,0,5786.08
Checkout_Button_Color,Control,11814,0,785.53
Checkout_Button_Color,Control,11380,0,5557.01
Checkout_Button_Color,Control,9452,0,1506.89
Checkout_Button_Color,Control,9791,0,3431.26
Checkout_Button_Color,Control,4935,0,3879.33
Checkout_Button_Color,Blue_Button,9760,1,4852.74
Checkout_Button_Color,Blue_Button,4814,0,1635.44
Checkout_Button_Color,Blue_Button,2102,0,4610.04
Checkout_Button_Color,Blue_Button,10219,0,1173.43
Checkout_Button_Color,Control,3786,0,3003.54
Checkout_Button_Color,Control,11562,0,5381.78
Checkout_Button_Color,Blue_Button,1988,0,2724.06
Checkout_Button_Color,Control,4908,0,5062.33
Checkout_Button_Color,Blue_Button,3601,0,777.62
Checkout_Button_Color,Blue_Button,4044,0,1591.44
Checkout_Button_Color,Blue_Button,10780,0,2959.17
Checkout_Button_Color,Control,3969,0,3475.19
Checkout_Button_Color,Control,5138,0,2482.51
Checkout_Button_Color,Control,878,0,1893.51
Checkout_Button_Color,Control,4397,1,1024.43
Checkout_Button_Color,Control,10986,0,2399.85
Checkout_Button_Color,Blue_Button,6549,0,1202.88
Checkout_Button_Color,Blue_Button,10832,0,3320.67
Checkout_Button_Color,Blue_Button,5187,0,2067.87
Checkout_Button_Color,Blue_Button,2210,0,1294.57
Checkout_Button_Color,Blue_Button,11740,0,3721.49
Checkout_Button_Color,Blue_Button,6967,0,6699.29
Checkout_Button_Color,Blue_Button,2015,0,5450.15
Checkout_Button_Color,Control,3270,1,1568.51
Checkout_Button_Color,Control,6518,1,4991.15
Checkout_Button_Color,Blue_Button,645,0,3031.36
Checkout_Button_Color,Control,11557,0,2165.17
Checkout_Button_Color,Control,2964,0,4349.96
Checkout_Button_Color,Blue_Button,6155,0,3483.35
Checkout_Button_Color,Blue_Button,8311,0,2068.56
Checkout_Button_Color,Control,6123,1,2070.01
Checkout_Button_Color,Blue_Button,5374,0,6190.74
Checkout_Button_Color,Control,1021,0,1015.47
Checkout_Button_Color,Blue_Button,7048,0,3504.01
Checkout_Button_Color,Control,6462,0,1942.27
Checkout_Button_Color,Control,4418,0,5328.03
Checkout_Button_Color,Blue_Button,11640,0,4503.22
Checkout_Button_Color,Blue_Button,2887,0,1561.52
Checkout_Button_Color,Blue_Button,6721,0,4780.32
Checkout_Button_Color,Control,8392,0,3663.21
Checkout_Button_Color,Blue_Button,2873,0,3799.8
Checkout_Button_Color,Control,4425,0,5129.76
Checkout_Button_Color,Blue_Button,9590,0,3899.21
Checkout_Button_Color,Blue_Button,8040,0,1322.27
Checkout_Button_Color,Control,3517,1,1590.28
Checkout_Button_Color,Control,1989,0,2322.25
Checkout_Button_Color,Blue_Button,661,0,3468.92
Checkout_Button_Color,Blue_Button,1718,0,781.85
Checkout_Button_Color,Blue_Button,1132,0,4464.72
Checkout_Button_Color,Blue_Button,8967,0,3319.48
Checkout_Button_Color,Control,572,1,3505.14
Checkout_Button_Color,Blue_Button,7215,0,3631.26
Checkout_Button_Color,Control,1503,0,2635.26
Checkout_Button_Color,Blue_Button,5221,0,4140.07
Checkout_Button_Color,Control,9601,0,3024.07
Checkout_Button_Color,Control,764,0,4665.56
Checkout_Button_Color,Blue_Button,8121,0,6671.79
Checkout_Button_Color,Control,3676,0,2443.3
Checkout_Button_Color,Blue_Button,772,0,4319.3
Checkout_Button_Color,Control,1568,0,1208.44
Checkout_Button_Color,Blue_Button,8766,1,5319.94
Checkout_Button_Color,Blue_Button,8158,0,3644.04
Checkout_Button_Color,Blue_Button,2942,0,1738.84
Checkout_Button_Color,Control,2482,0,6375.63
Checkout_Button_Color,Blue_Button,2996,0,3966.28
Checkout_Button_Color,Blue_Button,4631,0,4020.59
Checkout_Button_Color,Control,9472,0,6718.74
Checkout_Button_Color,Blue_Button,9587,0,1894.4
Checkout_Button_Color,Blue_Button,3382,0,2795.35
Checkout_Button_Color,Control,2637,0,2214.11
Checkout_Button_Color,Blue_Button,6109,0,5127.12
Checkout_Button_Color,Blue_Button,4620,0,1193.47
Checkout_Button_Color,Blue_Button,2161,0,4313.81
Checkout_Button_Color,Control,11307,0,6930.11
Checkout_Button_Color,Blue_Button,7817,0,6492.89
Checkout_Button_Color,Control,4132,0,4709.1
Checkout_Button_Color,Control,918,0,5833.62
Checkout_Button_Color,Control,8017,0,5216.58
Checkout_Button_Color,Blue_Button,9769,0,6002.38
Checkout_Button_Color,Control,4545,0,6389.69
Checkout_Button_Color,Control,8572,0,3770.12
Checkout_Button_Color,Control,9132,0,5810.37
Checkout_Button_Color,Blue_Button,3588,0,5381.42
Checkout_Button_Color,Control,1440,0,958.42
Checkout_Button_Color,Control,7745,0,4517.1
Checkout_Button_Color,Blue_Button,5503,0,2789.92
Checkout_Button_Color,Control,5988,0,2114.91
Checkout_Button_Color,Blue_Button,2417,0,5694.38
Checkout_Button_Color,Control,4005,0,6955.7
Checkout_Button_Color,Control,9966,0,1320.92
Checkout_Button_Color,Control,1026,0,1475.15
Checkout_Button_Color,Control,10349,0,5161.01
Checkout_Button_Color,Blue_Button,11444,0,5854.81
Checkout_Button_Color,Blue_Button,6426,0,5146.91
Checkout_Button_Color,Blue_Button,6356,0,4672.84
Checkout_Button_Color,Blue_Button,11422,0,4341.12
Checkout_Button_Color,Control,9668,0,4601.97
Checkout_Button_Color,Blue_Button,6982,1,5966.12
Checkout_Button_Color,Blue_Button,3124,0,3656.39
Checkout_Button_Color,Blue_Button,10649,0,3482.76
Checkout_Button_Color,Control,528,0,2788.11
Checkout_Button_Color,Control,9579,0,959.12
Checkout_Button_Color,Control,8401,0,5949.71
Checkout_Button_Color,Control,10862,0,3520.26
Checkout_Button_Color,Blue_Button,10104,0,5714.27
Checkout_Button_Color,Blue_Button,5002,0,4977.68
Checkout_Button_Color,Blue_Button,7263,0,2195.62
Checkout_Button_Color,Blue_Button,11055,0,5290.72
Checkout_Button_Color,Blue_Button,10106,0,5882.04
Checkout_Button_Color,Control,10466,1,6189.6
Checkout_Button_Color,Blue_Button,1022,0,2312.82
Checkout_Button_Color,Blue_Button,11280,0,5700.28
Checkout_Button_Color,Control,10722,0,6001.75
Checkout_Button_Color,Control,4783,0,3116.57
Checkout_Button_Color,Blue_Button,3820,0,2272.84
Checkout_Button_Color,Blue_Button,5011,0,6437.97
Checkout_Button_Color,Control,5275,0,2431.09
Checkout_Button_Color,Blue_Button,3630,0,6348.26
Checkout_Button_Color,Blue_Button,9408,0,3885.67
Checkout_Button_Color,Blue_Button,10484,0,5972.16
Checkout_Button_Color,Control,4130,0,4311.65
Checkout_Button_Color,Blue_Button,10199,0,4070.46
Checkout_Button_Color,Control,10289,0,5786.88
Checkout_Button_Color,Blue_Button,11756,0,1008
Checkout_Button_Color,Control,9873,0,4262.28
Checkout_Button_Color,Control,11093,0,3681.26
Checkout_Button_Color,Blue_Button,11320,0,688.46
Checkout_Button_Color,Blue_Button,8180,0,3840.87
Checkout_Button_Color,Blue_Button,5757,0,3262.98
Checkout_Button_Color,Blue_Button,6215,0,5698.78
Checkout_Button_Color,Control,449,0,2493.81
Checkout_Button_Color,Control,1526,0,6321.74
Checkout_Button_Color,Blue_Button,6455,0,3918.65
Checkout_Button_Color,Control,10699,0,5284.18
Checkout_Button_Color,Blue_Button,346,0,1380.17
